id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,collapse
0,background,background,0,0,0,0,,,x
997,root,root,255,255,255,0,,,x
8,Basic cell groups and regions,grey,176,255,255,100,997,root,x
567,Cerebrum,CH,176,240,255,200,8,grey,x
688,Cerebral cortex,CTX,176,255,184,300,567,CH,x
695,Cortical plate,CTXpl,112,255,112,400,688,CTX,x
315,Isocortex,Isocortex,112,255,113,500,695,CTXpl,x
184,"Frontal pole, cerebral cortex",FRP,112,255,113,600,315,Isocortex,x
68,"Frontal pole, layer 1",FRP1,121,161,59,700,184,FRP,
667,"Frontal pole, layer 2/3",FRP2/3,132,165,74,800,184,FRP,
500,Somatomotor areas,MO,112,255,116,900,315,Isocortex,x
107,"Somatomotor areas, Layer 1",MO1,46,161,79,1000,500,MO,
219,"Somatomotor areas, Layer 2/3",MO2/3,74,166,99,1100,500,MO,
299,"Somatomotor areas, Layer 5",MO5,95,172,111,1200,500,MO,
644,"Somatomotor areas, Layer 6a",MO6a,121,188,130,1300,500,MO,
947,"Somatomotor areas, Layer 6b",MO6b,144,196,143,1400,500,MO,
985,Primary motor area,MOp,112,255,116,1500,500,MO,x
320,"Primary motor area, Layer 1",MOp1,45,161,79,1600,985,MOp,
943,"Primary motor area, Layer 2/3",MOp2/3,73,166,99,1700,985,MOp,
648,"Primary motor area, Layer 5",MOp5,94,172,111,1800,985,MOp,
844,"Primary motor area, Layer 6a",MOp6a,120,188,130,1900,985,MOp,
882,"Primary motor area, Layer 6b",MOp6b,143,196,143,2000,985,MOp,
993,Secondary motor area,MOs,112,255,116,2100,500,MO,x
656,"Secondary motor area, layer 1",MOs1,63,147,68,2200,993,MOs,
962,"Secondary motor area, layer 2/3",MOs2/3,83,152,86,2300,993,MOs,
767,"Secondary motor area, layer 5",MOs5,101,157,97,2400,993,MOs,
1021,"Secondary motor area, layer 6a",MOs6a,129,174,115,2500,993,MOs,
1085,"Secondary motor area, layer 6b",MOs6b,139,178,127,2600,993,MOs,
453,Somatosensory areas,SS,112,255,121,2700,315,Isocortex,x
12993,"Somatosensory areas, layer 1",SS1,0,177,92,2701,453,SS,
12994,"Somatosensory areas, layer 2/3",SS2/3,67,185,112,2702,453,SS,
12995,"Somatosensory areas, layer 4",SS4,93,191,126,2703,453,SS,
12996,"Somatosensory areas, layer 5",SS5,116,197,139,2704,453,SS,
12997,"Somatosensory areas, layer 6a",SS6a,138,204,153,2705,453,SS,
12998,"Somatosensory areas, layer 6b",SS6b,163,213,170,2706,453,SS,
322,Primary somatosensory area,SSp,112,255,121,2800,453,SS,x
793,"Primary somatosensory area, layer 1",SSp1,0,177,92,2900,322,SSp,
346,"Primary somatosensory area, layer 2/3",SSp2/3,67,185,112,3000,322,SSp,
865,"Primary somatosensory area, layer 4",SSp4,93,191,126,3100,322,SSp,
921,"Primary somatosensory area, layer 5",SSp5,116,197,139,3200,322,SSp,
686,"Primary somatosensory area, layer 6a",SSp6a,138,204,153,3300,322,SSp,
719,"Primary somatosensory area, layer 6b",SSp6b,163,213,170,3400,322,SSp,
353,"Primary somatosensory area, nose",SSp-n,112,255,121,3500,322,SSp,x
558,"Primary somatosensory area, nose, layer 1",SSp-n1,0,175,115,3600,353,SSp-n,
838,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,44,183,128,3700,353,SSp-n,
654,"Primary somatosensory area, nose, layer 4",SSp-n4,78,189,140,3800,353,SSp-n,
702,"Primary somatosensory area, nose, layer 5",SSp-n5,102,195,154,3900,353,SSp-n,
889,"Primary somatosensory area, nose, layer 6a",SSp-n6a,123,202,170,4000,353,SSp-n,
929,"Primary somatosensory area, nose, layer 6b",SSp-n6b,135,206,179,4100,353,SSp-n,
329,"Primary somatosensory area, barrel field",SSp-bfd,112,255,121,4200,322,SSp,x
981,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,0,178,156,4300,329,SSp-bfd,
201,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,19,186,171,4400,329,SSp-bfd,
1047,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,66,191,179,4500,329,SSp-bfd,
1070,"Primary somatosensory area, barrel field, layer 5 ",SSp-bfd5,93,197,188,4600,329,SSp-bfd,
1038,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,117,203,197,4700,329,SSp-bfd,
1062,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,143,211,208,4800,329,SSp-bfd,
337,"Primary somatosensory area, lower limb",SSp-ll,112,255,121,4900,322,SSp,x
1030,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,0,177,142,5000,337,SSp-ll,
113,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,0,183,155,5100,337,SSp-ll,
1094,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,69,191,171,5200,337,SSp-ll,
1128,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,96,196,179,5300,337,SSp-ll,
478,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,119,202,188,5400,337,SSp-ll,
510,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,145,211,198,5500,337,SSp-ll,
345,"Primary somatosensory area, mouth",SSp-m,112,255,121,5600,322,SSp,x
878,"Primary somatosensory area, mouth, layer 1",SSp-m1,0,173,94,5700,345,SSp-m,
657,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,20,180,107,5800,345,SSp-m,
950,"Primary somatosensory area, mouth, layer 4",SSp-m4,66,185,120,5900,345,SSp-m,
974,"Primary somatosensory area, mouth, layer 5",SSp-m5,92,191,133,6000,345,SSp-m,
1102,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,115,197,146,6100,345,SSp-m,
2,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,137,205,161,6200,345,SSp-m,
369,"Primary somatosensory area, upper limb",SSp-ul,112,255,121,6300,322,SSp,x
450,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,0,174,103,6400,369,SSp-ul,
854,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,46,183,120,6500,369,SSp-ul,
577,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79,188,133,6600,369,SSp-ul,
625,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,103,194,147,6700,369,SSp-ul,
945,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,114,198,154,6800,369,SSp-ul,
1026,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,124,201,162,6900,369,SSp-ul,
361,"Primary somatosensory area, trunk",SSp-tr,112,255,121,7000,322,SSp,x
1006,"Primary somatosensory area, trunk, layer 1",SSp-tr1,0,179,171,7100,361,SSp-tr,
670,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,0,185,179,7200,361,SSp-tr,
1086,"Primary somatosensory area, trunk, layer 4",SSp-tr4,63,192,187,7300,361,SSp-tr,
1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,91,197,197,7400,361,SSp-tr,
9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,115,203,207,7500,361,SSp-tr,
461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,156,216,218,7600,361,SSp-tr,
378,Supplemental somatosensory area,SSs,112,255,121,7700,453,SS,x
873,"Supplemental somatosensory area, layer 1",SSs1,0,176,129,7800,378,SSs,
806,"Supplemental somatosensory area, layer 2/3",SSs2/3,0,180,135,7900,378,SSs,
1035,"Supplemental somatosensory area, layer 4",SSs4,40,184,141,8000,378,SSs,
1090,"Supplemental somatosensory area, layer 5",SSs5,74,190,155,8100,378,SSs,
862,"Supplemental somatosensory area, layer 6a",SSs6a,98,196,170,8200,378,SSs,
893,"Supplemental somatosensory area, layer 6b",SSs6b,121,202,179,8300,378,SSs,
44,Infralimbic area,ILA,112,255,104,8400,315,Isocortex,x
707,"Infralimbic area, layer 1",ILA1,0,137,72,8500,44,ILA,
747,"Infralimbic area, layer 2",ILA2,13,142,83,8600,44,ILA,
556,"Infralimbic area, layer 2/3",ILA2/3,50,146,93,8700,44,ILA,
827,"Infralimbic area, layer 5",ILA5,77,160,111,8800,44,ILA,
1054,"Infralimbic area, layer 6a",ILA6a,97,166,122,8900,44,ILA,
1081,"Infralimbic area, layer 6b",ILA6b,116,172,135,9000,44,ILA,
1057,Gustatory areas,GU,112,255,105,9100,315,Isocortex,x
36,"Gustatory areas, layer 1",GU1,51,181,90,9200,1057,GU,
180,"Gustatory areas, layer 2/3",GU2/3,82,187,112,9300,1057,GU,
148,"Gustatory areas, layer 4",GU4,106,193,125,9400,1057,GU,
187,"Gustatory areas, layer 5",GU5,127,200,138,9500,1057,GU,
638,"Gustatory areas, layer 6a",GU6a,152,208,152,9600,1057,GU,
662,"Gustatory areas, layer 6b",GU6b,175,218,179,9700,1057,GU,
677,Visceral area,VISC,112,255,100,9800,315,Isocortex,x
897,"Visceral area, layer 1",VISC1,0,155,91,9900,677,VISC,
1106,"Visceral area, layer 2/3",VISC2/3,42,163,106,10000,677,VISC,
1010,"Visceral area, layer 4",VISC4,70,168,118,10100,677,VISC,
1058,"Visceral area, layer 5",VISC5,97,183,138,10200,677,VISC,
857,"Visceral area, layer 6a",VISC6a,108,186,144,10300,677,VISC,
849,"Visceral area, layer 6b",VISC6b,117,189,152,10400,677,VISC,
247,Auditory areas,AUD,120,255,120,10500,315,Isocortex,x
1011,Dorsal auditory area,AUDd,120,255,120,10600,247,AUD,x
527,"Dorsal auditory area, layer 1",AUDd1,0,157,125,10700,1011,AUDd,
600,"Dorsal auditory area, layer 2/3",AUDd2/3,0,163,137,10800,1011,AUDd,
678,"Dorsal auditory area, layer 4",AUDd4,63,170,151,10900,1011,AUDd,
252,"Dorsal auditory area, layer 5",AUDd5,91,185,168,11000,1011,AUDd,
156,"Dorsal auditory area, layer 6a",AUDd6a,113,190,176,11100,1011,AUDd,
243,"Dorsal auditory area, layer 6b",AUDd6b,137,198,186,11200,1011,AUDd,
1002,Primary auditory area,AUDp,120,255,120,11300,247,AUD,x
735,"Primary auditory area, layer 1",AUDp1,0,157,114,11400,1002,AUDp,
251,"Primary auditory area, layer 2/3",AUDp2/3,0,160,119,11500,1002,AUDp,
816,"Primary auditory area, layer 4",AUDp4,37,164,125,11600,1002,AUDp,
847,"Primary auditory area, layer 5",AUDp5,71,178,145,11700,1002,AUDp,
954,"Primary auditory area, layer 6a",AUDp6a,93,184,160,11800,1002,AUDp,
1005,"Primary auditory area, layer 6b",AUDp6b,115,190,168,11900,1002,AUDp,
1027,Posterior auditory area,AUDpo,120,255,120,12000,247,AUD,x
696,"Posterior auditory area, layer 1",AUDpo1,0,158,137,12100,1027,AUDpo,
643,"Posterior auditory area, layer 2/3",AUDpo2/3,24,165,151,12200,1027,AUDpo,
759,"Posterior auditory area, layer 4",AUDpo4,61,170,158,12300,1027,AUDpo,
791,"Posterior auditory area, layer 5",AUDpo5,89,185,176,12400,1027,AUDpo,
249,"Posterior auditory area, layer 6a",AUDpo6a,111,191,185,12500,1027,AUDpo,
456,"Posterior auditory area, layer 6b",AUDpo6b,136,199,195,12600,1027,AUDpo,
1018,Ventral auditory area,AUDv,120,255,120,12700,247,AUD,x
959,"Ventral auditory area, layer 1",AUDv1,0,156,102,12800,1018,AUDv,
755,"Ventral auditory area, layer 2/3",AUDv2/3,41,163,113,12900,1018,AUDv,
990,"Ventral auditory area, layer 4",AUDv4,70,168,124,13000,1018,AUDv,
1023,"Ventral auditory area, layer 5",AUDv5,96,183,144,13100,1018,AUDv,
520,"Ventral auditory area, layer 6a",AUDv6a,116,190,160,13200,1018,AUDv,
598,"Ventral auditory area, layer 6b",AUDv6b,127,193,168,13300,1018,AUDv,
669,Visual areas,VIS,112,255,98,13400,315,Isocortex,x
801,"Visual areas, layer 1",VIS1,1,147,153,13500,669,VIS,
561,"Visual areas, layer 2/3",VIS2/3,1,148,159,13600,669,VIS,
913,"Visual areas, layer 4",VIS4,18,151,167,13700,669,VIS,
937,"Visual areas, layer 5",VIS5,61,163,177,13800,669,VIS,
457,"Visual areas, layer 6a",VIS6a,86,168,178,13900,669,VIS,
497,"Visual areas, layer 6b",VIS6b,108,173,178,14000,669,VIS,
402,Anterolateral visual area,VISal,112,255,98,14100,669,VIS,x
1074,"Anterolateral visual area, layer 1",VISal1,0,160,181,14200,402,VISal,
905,"Anterolateral visual area, layer 2/3",VISal2/3,0,161,189,14300,402,VISal,
1114,"Anterolateral visual area, layer 4",VISal4,0,161,197,14400,402,VISal,
233,"Anterolateral visual area, layer 5",VISal5,16,179,202,14500,402,VISal,
601,"Anterolateral visual area, layer 6a",VISal6a,105,193,212,14600,402,VISal,
649,"Anterolateral visual area, layer 6b",VISal6b,103,193,221,14700,402,VISal,
394,Anteromedial visual area,VISam,112,255,98,14800,669,VIS,x
281,"Anteromedial visual area, layer 1",VISam1,0,141,139,14900,394,VISam,
1066,"Anteromedial visual area, layer 2/3",VISam2/3,0,142,145,15000,394,VISam,
401,"Anteromedial visual area, layer 4",VISam4,0,143,152,15100,394,VISam,
433,"Anteromedial visual area, layer 5",VISam5,0,158,163,15200,394,VISam,
1046,"Anteromedial visual area, layer 6a",VISam6a,64,164,172,15300,394,VISam,
441,"Anteromedial visual area, layer 6b",VISam6b,98,172,181,15400,394,VISam,
409,Lateral visual area,VISl,112,255,98,15500,669,VIS,x
421,"Lateral visual area, layer 1",VISl1,0,159,158,15600,409,VISl,
973,"Lateral visual area, layer 2/3",VISl23,0,159,165,15700,409,VISl,
573,"Lateral visual area, layer 4",VISl4,0,161,173,15800,409,VISl,
613,"Lateral visual area, layer 5",VISl5,0,176,184,15900,409,VISl,
74,"Lateral visual area, layer 6a",VISl6a,69,183,193,16000,409,VISl,
121,"Lateral visual area, layer 6b",VISl6b,107,192,203,16100,409,VISl,
385,Primary visual area,VISp,112,255,98,16200,669,VIS,x
593,"Primary visual area, layer 1",VISp1,0,147,153,16300,385,VISp,
821,"Primary visual area, layer 2/3",VISp2/3,0,148,159,16400,385,VISp,
721,"Primary visual area, layer 4",VISp4,17,151,167,16500,385,VISp,
778,"Primary visual area, layer 5",VISp5,60,163,177,16600,385,VISp,
33,"Primary visual area, layer 6a",VISp6a,85,168,178,16700,385,VISp,
305,"Primary visual area, layer 6b",VISp6b,107,173,178,16800,385,VISp,
425,Posterolateral visual area,VISpl,112,255,98,16900,669,VIS,x
750,"Posterolateral visual area, layer 1",VISpl1,0,180,205,17000,425,VISpl,
269,"Posterolateral visual area, layer 2/3",VISpl2/3,0,181,214,17100,425,VISpl,
869,"Posterolateral visual area, layer 4",VISpl4,0,181,223,17200,425,VISpl,
902,"Posterolateral visual area, layer 5",VISpl5,2,190,215,17300,425,VISpl,
377,"Posterolateral visual area, layer 6a",VISpl6a,110,205,226,17400,425,VISpl,
393,"Posterolateral visual area, layer 6b",VISpl6b,107,205,236,17500,425,VISpl,
533,posteromedial visual area,VISpm,112,255,98,17600,669,VIS,x
805,"posteromedial visual area, layer 1",VISpm1,0,174,184,17700,533,VISpm,
41,"posteromedial visual area, layer 2/3",VISpm2/3,0,175,191,17800,533,VISpm,
501,"posteromedial visual area, layer 4",VISpm4,0,179,200,17900,533,VISpm,
565,"posteromedial visual area, layer 5",VISpm5,63,184,201,18000,533,VISpm,
257,"posteromedial visual area, layer 6a",VISpm6a,93,188,201,18100,533,VISpm,
469,"posteromedial visual area, layer 6b",VISpm6b,119,194,202,18200,533,VISpm,
31,Anterior cingulate area,ACA,112,255,113,18300,315,Isocortex,x
572,"Anterior cingulate area, layer 1",ACA1,97,170,75,18400,31,ACA,
1053,"Anterior cingulate area, layer 2/3",ACA2/3,117,175,88,18500,31,ACA,
739,"Anterior cingulate area, layer 5",ACA5,138,183,108,18600,31,ACA,
179,"Anterior cingulate area, layer 6a",ACA6a,158,199,128,18700,31,ACA,
227,"Anterior cingulate area, layer 6b",ACA6b,169,203,142,18800,31,ACA,
39,"Anterior cingulate area, dorsal part",ACAd,113,255,113,18900,31,ACA,x
935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,96,170,75,19000,39,ACAd,
211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,116,175,88,19100,39,ACAd,
1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,137,183,108,19200,39,ACAd,
919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,157,199,128,19300,39,ACAd,
927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,168,203,142,19400,39,ACAd,
48,"Anterior cingulate area, ventral part",ACAv,114,255,113,19500,31,ACA,x
588,"Anterior cingulate area, ventral part, layer 1",ACAv1,109,191,85,19600,48,ACAv,
296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,131,198,100,19700,48,ACAv,
772,"Anterior cingulate area, ventral part, layer 5",ACAv5,155,207,122,19800,48,ACAv,
810,"Anterior cingulate area, ventral part, layer 6a",ACAv6a,167,212,136,19900,48,ACAv,
819,"Anterior cingulate area, ventral part, layer 6b",ACAv6b,178,217,152,20000,48,ACAv,
972,Prelimbic area,PL,112,255,118,20100,315,Isocortex,x
171,"Prelimbic area, layer 1",PL1,83,150,66,20200,972,PL,
195,"Prelimbic area, layer 2",PL2,101,156,78,20300,972,PL,
304,"Prelimbic area, layer 2/3",PL2/3,121,163,95,20400,972,PL,
363,"Prelimbic area, layer 5",PL5,140,178,114,20500,972,PL,
84,"Prelimbic area, layer 6a",PL6a,150,182,127,20600,972,PL,
132,"Prelimbic area, layer 6b",PL6b,160,187,142,20700,972,PL,
714,Orbital area,ORB,128,255,128,20800,315,Isocortex,x
264,"Orbital area, layer 1",ORB1,38,143,69,20900,714,ORB,
492,"Orbital area, layer 2/3",ORB2/3,64,148,87,21000,714,ORB,
352,"Orbital area, layer 5",ORB5,83,152,98,21100,714,ORB,
476,"Orbital area, layer 6a",ORB6a,108,168,116,21200,714,ORB,
516,"Orbital area, layer 6b",ORB6b,129,175,128,21300,714,ORB,
723,"Orbital area, lateral part",ORBl,127,255,128,21400,714,ORB,x
448,"Orbital area, lateral part, layer 1",ORBl1,37,143,69,21500,723,ORBl,
412,"Orbital area, lateral part, layer 2/3",ORBl2/3,63,148,87,21600,723,ORBl,
630,"Orbital area, lateral part, layer 5",ORBl5,82,152,98,21700,723,ORBl,
440,"Orbital area, lateral part, layer 6a",ORBl6a,107,168,116,21800,723,ORBl,
488,"Orbital area, lateral part, layer 6b",ORBl6b,128,175,128,21900,723,ORBl,
731,"Orbital area, medial part",ORBm,126,255,128,22000,714,ORB,x
484,"Orbital area, medial part, layer 1",ORBm1,102,155,63,22100,731,ORBm,
524,"Orbital area, medial part, layer 2",ORBm2,121,162,82,22200,731,ORBm,
582,"Orbital area, medial part, layer 2/3",ORBm2/3,131,166,95,22300,731,ORBm,
620,"Orbital area, medial part, layer 5",ORBm5,150,181,113,22400,731,ORBm,
910,"Orbital area, medial part, layer 6a",ORBm6a,161,186,127,22500,731,ORBm,
738,"Orbital area, ventral part",ORBv,125,255,128,22600,714,ORB,x
746,"Orbital area, ventrolateral part",ORBvl,124,255,128,22700,714,ORB,x
969,"Orbital area, ventrolateral part, layer 1",ORBvl1,0,140,71,22800,746,ORBvl,
288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,51,146,87,22900,746,ORBvl,
1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,72,150,98,23000,746,ORBvl,
608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,97,166,116,23100,746,ORBvl,
680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,117,172,128,23200,746,ORBvl,
95,Agranular insular area,AI,112,255,114,23300,315,Isocortex,x
104,"Agranular insular area, dorsal part",AId,113,255,114,23400,95,AI,
996,"Agranular insular area, dorsal part, layer 1",AId1,74,165,77,23500,104,AId,
328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,95,171,97,23600,104,AId,
1101,"Agranular insular area, dorsal part, layer 5",AId5,114,177,110,23700,104,AId,
783,"Agranular insular area, dorsal part, layer 6a",AId6a,144,195,129,23800,104,AId,
831,"Agranular insular area, dorsal part, layer 6b",AId6b,156,200,143,23900,104,AId,
111,"Agranular insular area, posterior part",AIp,111,255,114,24000,95,AI,x
120,"Agranular insular area, posterior part, layer 1",AIp1,0,154,82,24100,111,AIp,
163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,20,160,94,24200,111,AIp,
344,"Agranular insular area, posterior part, layer 5",AIp5,59,165,106,24300,111,AIp,
314,"Agranular insular area, posterior part, layer 6a",AIp6a,87,180,124,24400,111,AIp,
355,"Agranular insular area, posterior part, layer 6b",AIp6b,108,186,137,24500,111,AIp,
119,"Agranular insular area, ventral part",AIv,110,255,114,24600,95,AI,x
704,"Agranular insular area, ventral part, layer 1",AIv1,84,186,88,24700,119,AIv,
694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,107,192,110,24800,119,AIv,
800,"Agranular insular area, ventral part, layer 5",AIv5,129,199,124,24900,119,AIv,
675,"Agranular insular area, ventral part, layer 6a",AIv6a,153,207,137,25000,119,AIv,
699,"Agranular insular area, ventral part, layer 6b",AIv6b,166,213,152,25100,119,AIv,
254,Retrosplenial area,RSP,112,255,120,25200,315,Isocortex,x
894,"Retrosplenial area, lateral agranular part",RSPagl,112,255,120,25300,254,RSP,x
671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,0,139,100,25400,894,RSPagl,
965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,0,142,105,25500,894,RSPagl,
774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,31,146,110,25600,894,RSPagl,
906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,63,160,129,25700,894,RSPagl,
279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,83,165,142,25800,894,RSPagl,
879,"Retrosplenial area, dorsal part",RSPd,112,255,120,25900,254,RSP,x
442,"Retrosplenial area, dorsal part, layer 1",RSPd1,0,139,89,26000,879,RSPd,
434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,34,145,99,26100,879,RSPd,
545,"Retrosplenial area, dorsal part, layer 4",RSPd4,35,145,99,26200,879,RSPd,
610,"Retrosplenial area, dorsal part, layer 5",RSPd5,60,149,109,26300,879,RSPd,
274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,86,164,129,26400,879,RSPd,
330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,104,170,142,26500,879,RSPd,
886,"Retrosplenial area, ventral part",RSPv,112,255,120,26600,254,RSP,x
542,"Retrosplenial area, ventral part, layer 1",RSPv1,0,138,79,26700,886,RSPv,
606,"Retrosplenial area, ventral part, layer 2",RSPv2,35,145,94,26800,886,RSPv,
430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,61,149,104,26900,886,RSPv,
687,"Retrosplenial area, ventral part, layer 5",RSPv5,87,163,123,27000,886,RSPv,
590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,96,166,129,27100,886,RSPv,
622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,105,169,135,27200,886,RSPv,
22,Posterior parietal association areas,PTLp,112,255,119,27300,315,Isocortex,x
532,"Posterior parietal association areas, layer 1",PTLp1,0,159,151,27400,22,PTLp,
241,"Posterior parietal association areas, layer 2/3",PTLp2/3,0,164,158,27500,22,PTLp,
635,"Posterior parietal association areas, layer 4",PTLp4,58,170,165,27600,22,PTLp,
683,"Posterior parietal association areas, layer 5",PTLp5,87,185,185,27700,22,PTLp,
308,"Posterior parietal association areas, layer 6a",PTLp6a,109,191,194,27800,22,PTLp,
340,"Posterior parietal association areas, layer 6b",PTLp6b,148,203,205,27900,22,PTLp,
