id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym,collapse
1001,Lobule V,CUL5,240,242,128,56800,928,CUL,x
10719,"Lobule V, molecular layer",CUL5mo,240,242,128,56900,1001,CUL5,
10718,"Lobule V, Purkinje layer",CUL5pu,240,242,128,57000,1001,CUL5,
10717,"Lobule V, granular layer",CUL5gr,227,219,97,57100,1001,CUL5,
1091,Lobules IV-V,"CUL4, 5",240,242,128,57200,928,CUL,x
10722,"Lobules IV-V, molecular layer","CUL4, 5mo",240,242,128,57300,1091,"CUL4, 5",
10721,"Lobules IV-V, Purkinje layer","CUL4, 5pu",240,242,128,57400,1091,"CUL4, 5",
10720,"Lobules IV-V, granular layer","CUL4, 5gr",227,219,97,57500,1091,"CUL4, 5",
936,Declive (VI),DEC,240,242,128,57600,645,VERM,x
10725,"Declive (VI), molecular layer",DECmo,240,242,128,57700,936,DEC,
10724,"Declive (VI), Purkinje layer",DECpu,240,242,128,57800,936,DEC,
10723,"Declive (VI), granular layer",DECgr,227,219,97,57900,936,DEC,
944,Folium-tuber vermis (VII),FOTU,240,242,128,58000,645,VERM,x
10728,"Folium-tuber vermis (VII), molecular layer",FOTUmo,240,242,128,58100,944,FOTU,
10727,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,240,242,128,58200,944,FOTU,
10726,"Folium-tuber vermis (VII), granular layer",FOTUgr,227,219,97,58300,944,FOTU,
951,Pyramus (VIII),PYR,240,242,128,58400,645,VERM,x
10731,"Pyramus (VIII), molecular layer",PYRmo,240,242,128,58500,951,PYR,
10730,"Pyramus (VIII), Purkinje layer",PYRpu,240,242,128,58600,951,PYR,
10729,"Pyramus (VIII), granular layer",PYRgr,227,219,97,58700,951,PYR,
957,Uvula (IX),UVU,240,242,128,58800,645,VERM,x
10734,"Uvula (IX), molecular layer",UVUmo,240,242,128,58900,957,UVU,
10733,"Uvula (IX), Purkinje layer",UVUpu,240,242,128,59000,957,UVU,
10732,"Uvula (IX), granular layer",UVUgr,227,219,97,59100,957,UVU,
968,Nodulus (X),NOD,240,242,128,59200,645,VERM,x
10737,"Nodulus (X), molecular layer",NODmo,240,242,128,59300,968,NOD,
10736,"Nodulus (X), Purkinje layer",NODpu,240,242,128,59400,968,NOD,
10735,"Nodulus (X), granular layer",NODgr,227,219,97,59500,968,NOD,
1073,Hemispheric regions,HEM,240,241,128,59600,528,CBX,x
1007,Simple lobule,SIM,240,241,128,59700,1073,HEM,x
10674,"Simple lobule, molecular layer",SIMmo,240,241,128,59800,1007,SIM,
10673,"Simple lobule, Purkinje layer",SIMpu,240,241,128,59900,1007,SIM,
10672,"Simple lobule, granular layer",SIMgr,227,219,97,60000,1007,SIM,
1017,Ansiform lobule,AN,240,241,128,60100,1073,HEM,x
1056,Crus 1,ANcr1,240,241,128,60200,1017,AN,x
10677,"Crus 1, molecular layer",ANcr1mo,240,241,128,60300,1056,ANcr1,
10676,"Crus 1, Purkinje layer",ANcr1pu,240,241,128,60400,1056,ANcr1,
10675,"Crus 1, granular layer",ANcr1gr,227,219,97,60500,1056,ANcr1,
1064,Crus 2,ANcr2,240,241,128,60600,1017,AN,x
10680,"Crus 2, molecular layer",ANcr2mo,240,241,128,60700,1064,ANcr2,
10679,"Crus 2, Purkinje layer",ANcr2pu,240,241,128,60800,1064,ANcr2,
10678,"Crus 2, granular layer",ANcr2gr,227,219,97,60900,1064,ANcr2,
1025,Paramedian lobule,PRM,240,241,128,61000,1073,HEM,x
10683,"Paramedian lobule, molecular layer",PRMmo,240,241,128,61100,1025,PRM,
10682,"Paramedian lobule, Purkinje layer",PRMpu,240,241,128,61200,1025,PRM,
10681,"Paramedian lobule, granular layer",PRMgr,227,219,97,61300,1025,PRM,
1033,Copula pyramidis,COPY,240,241,128,61400,1073,HEM,x
10686,"Copula pyramidis, molecular layer",COPYmo,240,241,128,61500,1033,COPY,
10685,"Copula pyramidis, Purkinje layer",COPYpu,240,241,128,61600,1033,COPY,
10684,"Copula pyramidis, granular layer",COPYgr,227,219,97,61700,1033,COPY,
1041,Paraflocculus,PFL,240,241,128,61800,1073,HEM,x
10689,"Paraflocculus, molecular layer",PFLmo,240,241,128,61900,1041,PFL,
10688,"Paraflocculus, Purkinje layer",PFLpu,240,241,128,62000,1041,PFL,
10687,"Paraflocculus, granular layer",PFLgr,227,219,97,62100,1041,PFL,
1049,Flocculus,FL,240,241,128,62200,1073,HEM,x
10692,"Flocculus, molecular layer",FLmo,240,241,128,62300,1049,FL,
10691,"Flocculus, Purkinje layer",FLpu,240,241,128,62400,1049,FL,
10690,"Flocculus, granular layer",FLgr,227,219,97,62500,1049,FL,
1144,"Cerebellar cortex, molecular layer",CBXmo,240,240,128,62600,528,CBX,x
1145,"Cerebellar cortex, Purkinje layer",CBXpu,240,240,128,62700,528,CBX,x
1143,"Cerebellar cortex, granular layer",CBXgr,240,240,128,62800,528,CBX,x
519,Cerebellar nuclei,CBN,240,240,144,62900,512,CB,x
989,Fastigial nucleus,FN,240,240,82,63000,519,CBN,x
91,Interposed nucleus,IP,240,240,82,63100,519,CBN,x
846,Dentate nucleus,DN,240,240,82,63200,519,CBN,x
343,Brain stem,BS,144,96,128,63300,8,grey,x
1129,Interbrain,IB,255,95,95,63400,343,BS,x
549,Thalamus,TH,255,112,128,63500,1129,IB,x
864,"Thalamus, sensory-motor cortex related",DORsm,255,128,176,63600,549,TH,x
637,Ventral group of the dorsal thalamus,VENT,255,108,160,63700,864,DORsm,x
629,Ventral anterior-lateral complex of the thalamus,VAL,255,108,161,63800,637,VENT,x
685,Ventral medial nucleus of the thalamus,VM,255,108,162,63900,637,VENT,x
709,Ventral posterior complex of the thalamus,VP,255,108,144,64000,637,VENT,x
718,Ventral posterolateral nucleus of the thalamus,VPL,255,108,145,64100,709,VP,x
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,108,146,64200,709,VP,
733,Ventral posteromedial nucleus of the thalamus,VPM,255,108,147,64300,709,VP,
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,108,148,64400,733,VPM,
406,Subparafascicular nucleus,SPF,255,112,165,64500,864,DORsm,x
414,"Subparafascicular nucleus, magnocellular part",SPFm,255,111,165,64600,406,SPF,
422,"Subparafascicular nucleus, parvicellular part",SPFp,255,110,165,64700,406,SPF,
609,Subparafascicular area,SPA,255,128,177,64800,864,DORsm,
1044,Peripeduncular nucleus,PP,255,112,163,64900,864,DORsm,x
1008,"Geniculate group, dorsal thalamus",GENd,255,112,160,65000,864,DORsm,x
475,Medial geniculate complex,MG,255,112,162,65100,1008,GENd,x
1072,"Medial geniculate complex, dorsal part",MGd,255,112,162,65200,475,MG,
1079,"Medial geniculate complex, ventral part",MGv,255,112,162,65300,475,MG,
1088,"Medial geniculate complex, medial part",MGm,255,112,162,65400,475,MG,
170,Dorsal part of the lateral geniculate complex,LGd,255,112,161,65500,1008,GENd,x
856,"Thalamus, polymodal association cortex related",DORpm,255,136,176,65600,549,TH,x
138,Lateral group of the dorsal thalamus,LAT,255,130,130,65700,856,DORpm,x
218,Lateral posterior nucleus of the thalamus,LP,255,135,130,65800,138,LAT,x
1020,Posterior complex of the thalamus,PO,255,134,130,65900,138,LAT,x
1029,Posterior limiting nucleus of the thalamus,POL,255,133,130,66000,138,LAT,x
325,Suprageniculate nucleus,SGN,255,131,130,66100,138,LAT,x
239,Anterior group of the dorsal thalamus,ATN,255,136,136,66200,856,DORpm,x
255,Anteroventral nucleus of thalamus,AV,255,136,133,66300,239,ATN,x
127,Anteromedial nucleus,AM,255,136,134,66400,239,ATN,
1096,"Anteromedial nucleus, dorsal part",AMd,255,136,134,66500,127,AM,
1104,"Anteromedial nucleus, ventral part",AMv,255,136,134,66600,127,AM,
64,Anterodorsal nucleus,AD,255,136,135,66700,239,ATN,x
1120,Interanteromedial nucleus of the thalamus,IAM,255,136,129,66800,239,ATN,x
1113,Interanterodorsal nucleus of the thalamus,IAD,255,144,159,66900,239,ATN,x
155,Lateral dorsal nucleus of thalamus,LD,255,136,128,67000,239,ATN,x
444,Medial group of the dorsal thalamus,MED,255,144,176,67100,856,DORpm,x
59,Intermediodorsal nucleus of the thalamus,IMD,255,144,164,67200,444,MED,x
362,Mediodorsal nucleus of thalamus,MD,255,144,163,67300,444,MED,x
617,"Mediodorsal nucleus of the thalamus, central part",MDc,255,144,163,67400,362,MD,
626,"Mediodorsal nucleus of the thalamus, lateral part",MDl,255,144,163,67500,362,MD,
636,"Mediodorsal nucleus of the thalamus, medial part",MDm,255,144,163,67600,362,MD,
366,Submedial nucleus of the thalamus,SMT,255,144,161,67700,444,MED,x
1077,Perireunensis nucleus,PR,255,144,160,67800,444,MED,x
571,Midline group of the dorsal thalamus,MTN,255,134,134,67900,856,DORpm,x
149,Paraventricular nucleus of the thalamus,PVT,255,133,133,68000,571,MTN,x
15,Parataenial nucleus,PT,255,133,134,68100,571,MTN,x
181,Nucleus of reunions,RE,255,133,132,68200,571,MTN,x
51,Intralaminar nuclei of the dorsal thalamus,ILM,255,136,132,68300,856,DORpm,x
189,Rhomboid nucleus,RH,255,128,132,68400,51,ILM,x
599,Central medial nucleus of the thalamus,CM,255,134,132,68500,51,ILM,x
907,Paracentral nucleus,PCN,255,132,132,68600,51,ILM,x
575,Central lateral nucleus of the thalamus,CL,255,135,132,68700,51,ILM,x
930,Parafascicular nucleus,PF,255,130,132,68800,51,ILM,x
262,Reticular nucleus of the thalamus,RT,255,128,128,68900,856,DORpm,x
1014,"Geniculate group, ventral thalamus",GENv,255,135,133,69000,856,DORpm,x
27,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,135,134,69100,1014,GENv,x
178,Ventral part of the lateral geniculate complex,LGv,255,135,135,69200,1014,GENv,x
300,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,255,135,135,69300,178,LGv,
316,"Ventral part of the lateral geniculate complex, medial zone",LGvm,255,135,135,69400,178,LGv,
321,Subgeniculate nucleus,SubG,255,135,133,69500,1014,GENv,x
958,Epithalamus,EPI,255,136,144,69600,856,DORpm,x
483,Medial habenula,MH,255,134,144,69700,958,EPI,x
186,Lateral habenula,LH,255,135,144,69800,958,EPI,x
953,Pineal body,PIN,255,132,144,69900,958,EPI,x
1097,Hypothalamus,HY,255,105,110,70000,1129,IB,x
157,Periventricular zone,PVZ,255,76,80,70100,1097,HY,x
390,Supraoptic nucleus,SO,255,76,60,70200,157,PVZ,x
332,Accessory supraoptic group,ASO,255,76,62,70300,157,PVZ,x
432,Nucleus circularis,NC,255,76,62,70400,332,ASO,x
38,Paraventricular hypothalamic nucleus,PVH,255,76,77,70500,157,PVZ,x
71,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,255,76,76,70600,38,PVH,
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,255,76,75,70700,71,PVHm,
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,255,76,74,70800,71,PVHm,
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,255,76,73,70900,71,PVHm,
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,255,76,73,71000,103,PVHpm,
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,255,76,73,71100,103,PVHpm,
94,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,255,76,72,71200,38,PVH,
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,255,76,69,71300,94,PVHp,
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,255,76,71,71400,94,PVHp,
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,255,76,70,71500,94,PVHp,
30,"Periventricular hypothalamic nucleus, anterior part",PVa,255,76,78,71600,157,PVZ,
118,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,76,61,71700,157,PVZ,
223,Arcuate hypothalamic nucleus,ARH,255,76,79,71800,157,PVZ,x
141,Periventricular region,PVR,255,77,80,71900,1097,HY,x
72,Anterodorsal preoptic nucleus,ADP,255,77,81,72000,141,PVR,x
80,Anterior hypothalamic area,AHA,255,77,82,72100,141,PVR,x
263,Anteroventral preoptic nucleus,AVP,255,77,83,72200,141,PVR,x
272,Anteroventral periventricular nucleus,AVPV,255,77,84,72300,141,PVR,x
830,Dorsomedial nucleus of the hypothalamus,DMH,255,77,85,72400,141,PVR,x
668,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,255,77,85,72500,830,DMH,
676,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,255,77,85,72600,830,DMH,
684,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,255,77,85,72700,830,DMH,
452,Median preoptic nucleus,MEPO,255,77,86,72800,141,PVR,x
523,Medial preoptic area,MPO,255,77,87,72900,141,PVR,x
763,Vascular organ of the lamina terminalis,OV,255,77,88,73000,141,PVR,x
914,Posterodorsal preoptic nucleus,PD,255,77,89,73100,141,PVR,x
1109,Parastrial nucleus,PS,255,77,90,73200,141,PVR,x
1124,Suprachiasmatic preoptic nucleus,PSCH,255,77,91,73300,141,PVR,x
126,"Periventricular hypothalamic nucleus, posterior part",PVp,255,77,92,73400,141,PVR,x
133,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,77,93,73500,141,PVR,x
347,Subparaventricular zone,SBPV,255,77,80,73600,141,PVR,x
286,Suprachiasmatic nucleus,SCH,255,77,94,73700,141,PVR,x
338,Subfornical organ,SFO,255,77,80,73800,141,PVR,x
689,Ventrolateral preoptic nucleus,VLPO,255,77,80,73900,141,PVR,x
467,Hypothalamic medial zone,MEZ ,255,78,80,74000,1097,HY,x
88,Anterior hypothalamic nucleus,AHN,255,78,81,74100,467,MEZ ,x
700,"Anterior hypothalamic nucleus, anterior part",AHNa,255,78,81,74200,88,AHN,
708,"Anterior hypothalamic nucleus, central part",AHNc,255,78,81,74300,88,AHN,
716,"Anterior hypothalamic nucleus, dorsal part",AHNd,255,78,81,74400,88,AHN,
724,"Anterior hypothalamic nucleus, posterior part",AHNp,255,78,81,74500,88,AHN,
331,Mammillary body,MBO,255,78,82,74600,467,MEZ ,x
210,Lateral mammillary nucleus,LM,255,78,83,74700,331,MBO,
491,Medial mammillary nucleus,MM,255,78,84,74800,331,MBO,
732,"Medial mammillary nucleus, median part",Mmme,255,78,84,74900,491,MM,
525,Supramammillary nucleus,SUM ,255,78,85,75000,331,MBO,x
1110,"Supramammillary nucleus, lateral part",SUMl,255,78,85,75100,525,SUM ,
1118,"Supramammillary nucleus, medial part",SUMm,255,78,85,75200,525,SUM ,
557,Tuberomammillary nucleus,TM,255,78,86,75300,331,MBO,x
1126,"Tuberomammillary nucleus, dorsal part",TMd,255,78,86,75400,557,TM,
1,"Tuberomammillary nucleus, ventral part",TMv,255,78,86,75500,557,TM,
515,Medial preoptic nucleus,MPN,255,78,87,75600,467,MEZ ,x
740,"Medial preoptic nucleus, central part",MPNc,255,78,87,75700,515,MPN,
748,"Medial preoptic nucleus, lateral part",MPNl,255,78,87,75800,515,MPN,
756,"Medial preoptic nucleus, medial part",MPNm,255,78,87,75900,515,MPN,
980,Dorsal premammillary nucleus,PMd,255,78,88,76000,467,MEZ ,x
1004,Ventral premammillary nucleus,PMv,255,78,89,76100,467,MEZ ,x
63,"Paraventricular hypothalamic nucleus, descending division",PVHd,255,78,90,76200,467,MEZ ,x
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp,255,78,90,76300,63,PVHd,
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf,255,78,90,76400,63,PVHd,
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp,255,78,90,76500,63,PVHd,
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv,255,78,90,76600,63,PVHd,
693,Ventromedial hypothalamic nucleus,VMH,255,78,91,76700,467,MEZ ,x
761,"Ventromedial hypothalamic nucleus, anterior part",VMHa,255,78,91,76800,693,VMH,
769,"Ventromedial hypothalamic nucleus, central part",VMHc,255,78,91,76900,693,VMH,
777,"Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm,255,78,91,77000,693,VMH,
785,"Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl,255,78,91,77100,693,VMH,
946,Posterior hypothalamic nucleus,PH,255,79,83,77150,467,MEZ ,x
290,Hypothalamic lateral zone,LZ,255,79,80,77200,1097,HY,x
194,Lateral hypothalamic area,LHA,255,79,81,77300,290,LZ,x
226,Lateral preoptic area,LPO,255,79,82,77400,290,LZ,x
356,Preparasubthalamic nucleus,PST,255,79,80,77600,290,LZ,x
364,Parasubthalamic nucleus,PSTN,255,79,80,77700,290,LZ,x
173,Retrochiasmatic area,RCH,255,79,84,77800,290,LZ,x
470,Subthalamic nucleus,STN,255,79,85,77900,290,LZ,x
614,Tuberal nucleus,TU,255,79,86,78000,290,LZ,x
797,Zona incerta,ZI,255,79,87,78100,290,LZ,x
796,Dopaminergic A13 group,A13,255,79,87,78200,797,ZI,x
804,Fields of Forel,FF,255,79,87,78300,797,ZI,x
10671,Median eminence,ME,255,80,80,78400,1097,HY,x
313,Midbrain,MB,255,200,255,78500,343,BS,x
339,"Midbrain, sensory related",MBsen,255,176,254,78600,313,MB,x
302,"Superior colliculus, sensory related",SCs,255,152,250,78700,339,MBsen,x
851,"Superior colliculus, optic layer",SCop,255,152,250,78800,302,SCs,
842,"Superior colliculus, superficial gray layer",SCsg,255,152,250,78900,302,SCs,
834,"Superior colliculus, zonal layer",SCzo,255,152,250,79000,302,SCs,
4,Inferior colliculus,IC,255,152,255,79100,339,MBsen,x
811,"Inferior colliculus, central nucleus",ICc,255,152,255,79200,4,IC,
820,"Inferior colliculus, dorsal nucleus",ICd,255,152,255,79300,4,IC,
828,"Inferior colliculus, external nucleus",ICe,255,152,255,79400,4,IC,
580,Nucleus of the brachium of the inferior colliculus,NB,255,152,253,79500,339,MBsen,x
271,Nucleus sagulum,SAG,255,152,251,79600,339,MBsen,x
874,Parabigeminal nucleus,PBG,255,152,252,79700,339,MBsen,x
460,Midbrain trigeminal nucleus,MEV,255,152,254,79800,339,MBsen,x
323,"Midbrain, motor related",MBmot,255,132,255,79900,313,MB,x
381,"Substantia nigra, reticular part",SNr,255,178,247,80000,323,MBmot,x
749,Ventral tegmental area,VTA,255,178,246,80100,323,MBmot,x
246,"Midbrain reticular nucleus, retrorubral area",RR,255,178,249,80200,323,MBmot,x
128,Midbrain reticular nucleus,MRN,255,132,255,80300,323,MBmot,x
539,"Midbrain reticular nucleus, magnocellular part",MRNm,255,177,251,80400,128,MRN,
548,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,255,177,253,80500,128,MRN,
555,"Midbrain reticular nucleus, parvicellular part",MRNp,255,178,250,80600,128,MRN,
294,"Superior colliculus, motor related",SCm,255,178,248,80700,323,MBmot,x
26,"Superior colliculus, motor related, deep gray layer",SCdg,255,178,248,80800,294,SCm,
42,"Superior colliculus, motor related, deep white layer",SCdw,255,178,248,80900,294,SCm,
17,"Superior colliculus, motor related, intermediate white layer",SCiw,255,178,248,81000,294,SCm,
10,"Superior colliculus, motor related, intermediate gray layer",SCig,255,178,248,81100,294,SCm,
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,255,178,248,81200,10,SCig,
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,255,178,248,81300,10,SCig,
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,255,178,248,81400,10,SCig,
795,Periaqueductal gray,PAG,255,144,255,81500,323,MBmot,x
50,Precommissural nucleus,PRC,255,144,255,81600,795,PAG,x
67,Interstitial nucleus of Cajal,INC,255,145,255,81700,795,PAG,x
587,Nucleus of Darkschewitsch,ND,255,146,255,81800,795,PAG,x
1100,Pretectal region,PRT,255,176,250,81900,323,MBmot,x
215,Anterior pretectal nucleus,APN,255,176,249,82000,1100,PRT,x
531,Medial pretectal area,MPT,255,176,248,82100,1100,PRT,x
628,Nucleus of the optic tract,NOT,255,176,247,82200,1100,PRT,x
634,Nucleus of the posterior commissure,NPC,255,176,246,82300,1100,PRT,x
706,Olivary pretectal nucleus,OP,255,176,245,82400,1100,PRT,x
1061,Posterior pretectal nucleus,PPT,255,176,244,82500,1100,PRT,x
616,Cuneiform nucleus,CUN,255,178,254,82600,323,MBmot,x
214,Red nucleus,RN,255,134,249,82700,323,MBmot,x
35,Oculomotor nucleus,III,255,168,255,82800,323,MBmot,x
975,Edinger-Westphal nucleus,EW,255,178,253,82900,323,MBmot,x
115,Trochlear nucleus,IV,255,178,255,83000,323,MBmot,x
757,Ventral tegmental nucleus,VTN,255,177,250,83100,323,MBmot,x
231,Anterior tegmental nucleus,AT,255,177,252,83200,323,MBmot,x
66,Lateral terminal nucleus of the accessory optic tract,LT,255,177,253,83300,323,MBmot,x
75,Dorsal terminal nucleus of the accessory optic tract,DT,255,177,253,83400,323,MBmot,x
58,Medial terminal nucleus of the accessory optic tract,MT,255,177,253,83500,323,MBmot,x
615,"Substantia nigra, lateral part",SNl,255,178,247,83600,323,MBmot,x
348,"Midbrain, behavioral state related",MBsta,255,176,253,83700,313,MB,x
374,"Substantia nigra, compact part",SNc,255,158,248,83800,348,MBsta,x
1052,Pedunculopontine nucleus,PPN,255,158,255,83900,348,MBsta,x
165,Midbrain raph nuclei,RAmb,255,158,254,84000,348,MBsta,x
12,Interfascicular nucleus raph,IF,255,158,251,84100,165,RAmb,x
100,Interpeduncular nucleus,IPN,255,158,247,84200,165,RAmb,x
197,Rostral linear nucleus raph,RL,255,158,249,84300,165,RAmb,x
591,Central linear nucleus raph,CLI,255,158,253,84400,165,RAmb,x
872,Dorsal nucleus raph,DR,255,158,252,84500,165,RAmb,x
1065,Hindbrain,HB,255,155,168,84600,343,BS,x
771,Pons,P,255,155,136,84700,1065,HB,x
1132,"Pons, sensory related",P-sen,255,170,98,84800,771,P,x
612,Nucleus of the lateral lemniscus,NLL,255,170,97,84900,1132,P-sen,x
82,"Nucleus of the lateral lemniscus, dorsal part",NLLd,255,170,97,85000,612,NLL,
90,"Nucleus of the lateral lemniscus, horizontal part",NLLh,255,170,97,85100,612,NLL,
99,"Nucleus of the lateral lemniscus, ventral part",NLLv,255,170,97,85200,612,NLL,
7,Principal sensory nucleus of the trigeminal,PSV,255,170,95,85300,1132,P-sen,x
867,Parabrachial nucleus,PB,255,170,96,85400,1132,P-sen,x
123,Kolliker-Fuse subnucleus,KF,255,165,96,85500,867,PB,x
881,"Parabrachial nucleus, lateral division",PBl,255,169,96,85600,867,PB,x
860,"Parabrachial nucleus, lateral division, central lateral part",PBlc,255,169,96,85700,881,PBl,
868,"Parabrachial nucleus, lateral division, dorsal lateral part",PBld,255,169,96,85800,881,PBl,
875,"Parabrachial nucleus, lateral division, external lateral part",PBle,255,169,96,85900,881,PBl,
883,"Parabrachial nucleus, lateral division, superior lateral part",PBls,255,169,96,86000,881,PBl,
891,"Parabrachial nucleus, lateral division, ventral lateral part",PBlv,255,169,96,86100,881,PBl,
890,"Parabrachial nucleus, medial division",PBm,255,168,96,86200,867,PB,
